ibge,codigoInterno
3151909,1011
3523909,1011
3152006,1012
3523909,1012
3523909,1013
3523909,1013
3523909,1014
3523909,1014
3523909,1015
4128534,1015
3523909,1016
4128559,1016
3523909,1017
3523909,1017
3523909,1018
4128609,1018
3152105,1019
3523909,1019
3523909,1020
3523909,1020
3523909,1021
4128625,1021
3523909,1022
3152131,1022
3523909,1023
3523909,1023
3523909,1024
3523909,1024
3523909,1025
3152170,1025
3152204,1026
3523909,1026
3523909,1027
3523909,1027
3523909,1028
3523909,1028
3523909,1029
3523909,1029
3152303,1030
3523909,1030
3152402,1031
3523909,1031
3152501,1032
3523909,1032
3152600,1033
3523909,1033
3152709,1034
3523909,1034
3152808,1035
4128658,1035
3152907,1036
3523909,1036
3153004,1037
3523909,1037
3153103,1038
3523909,1038
3153202,1039
4128708,1039
3153301,1040
3523909,1040
3153400,1041
4128500,1041
3523909,1042
4128807,1042
3523909,1043
3523909,1043
3523909,1044
3523909,1044
3153608,1045
3523909,1045
3523909,1046
3523909,1047
3153707,1048
3523909,1049
3523909,1050
3153806,1051
3523909,1052
3523909,1053
3523909,1054
3153905,1055
3154002,1056
3523909,1057
3523909,1058
3154101,1059
3154150,1060
3154200,1061
3154309,1062
3154408,1063
3154457,1064
3523909,1065
3154507,1066
3154606,1067
3523909,1068
3154705,1069
3523909,1070
3523909,1071
3154804,1072
3154903,1073
3523909,1074
3155108,1075
3155009,1076
3155207,1077
3155306,1078
3523909,1079
3155405,1080
3155504,1081
3155603,1082
3155702,1083
3155801,1084
3523909,1085
3155900,1086
3156007,1087
3156106,1088
3523909,1089
3523909,1090
3156205,1091
3523909,1092
3156304,1093
3523909,1094
3156403,1095
3156452,1096
3523909,1097
3523909,1098
3523909,1099
3156502,1100
3156601,1101
3156700,1102
3156809,1103
3156908,1104
3157005,1105
3523909,1106
3157104,1107
3523909,1108
3157203,1109
3157252,1110
3157278,1111
3157302,1112
3523909,1113
3523909,1114
3157336,1115
3157377,1116
3157401,1117
3523909,1118
3523909,1119
3523909,1120
3157500,1121
3157609,1122
3523909,1123
3157658,1124
3523909,1125
3157708,1126
3157807,1127
3523909,1128
3157906,1129
3158003,1130
3158102,1131
3158201,1132
3523909,1133
3159209,1134
3159308,1135
3159357,1136
3523909,1137
3523909,1138
3523909,1139
3159506,1140
3523909,1141
3159605,1142
3523909,1143
3159704,1144
3523909,1145
3523909,1146
3523909,1147
3523909,1148
3159803,1149
3158300,1150
3523909,1151
3158409,1152
3523909,1153
3158508,1154
3523909,1155
3523909,1156
3523909,1157
3523909,1158
3158607,1159
3158706,1160
3158805,1161
3158904,1162
3158953,1163
3523909,1164
3159001,1165
3523909,1166
3159100,1167
3523909,1168
3523909,1169
3523909,1170
3159902,1171
3160009,1172
3523909,1173
3523909,1174
3523909,1175
3160108,1176
3160207,1177
3160306,1178
3523909,1179
3523909,1180
3160405,1181
3523909,1182
3523909,1183
3523909,1184
3160454,1185
3160504,1186
3523909,1187
3523909,1188
3523909,1189
3160603,1190
3160702,1191
3523909,1192
2312304,1193
3160801,1194
3523909,1195
3160900,1196
3523909,1197
3523909,1198
3523909,1199
3523909,1200
3160959,1201
3161007,1202
3161056,1203
3161106,1204
3161205,1205
3161304,1206
3161403,1207
3523909,1208
3161502,1209
3161502,1210
3161601,1211
3523909,1212
3523909,1213
3161650,1214
3523909,1215
3161700,1216
3523909,1217
3161809,1218
3161908,1219
3523909,1220
3125507,1221
3162005,1222
3162104,1223
3523909,1224
3162203,1225
3523909,1226
3162252,1227
3162302,1228
3162401,1229
3523909,1230
3523909,1231
3523909,1232
3523909,1233
3162450,1234
3162500,1235
3523909,1236
3523909,1237
3162559,1238
3162575,1239
3162609,1240
3162658,1241
3162708,1242
3162807,1243
3162906,1244
3523909,1245
3162922,1246
3162948,1247
3523909,1248
3162955,1249
3523909,1250
3163003,1251
3163102,1252
3523909,1253
3523909,1254
3163201,1255
3523909,1256
3523909,1257
3523909,1258
3163300,1259
3163409,1260
3523909,1261
3163508,1262
3163607,1263
3523909,1264
3523909,1265
3523909,1266
3523909,1267
3523909,1268
3163706,1269
3523909,1270
3523909,1271
3163805,1272
3523909,1273
3163904,1274
3523909,1275
3523909,1276
3523909,1277
3523909,1278
3523909,1279
3164100,1280
3164001,1281
3523909,1282
3164209,1283
3164308,1284
3523909,1285
3164407,1286
3523909,1287
3164431,1288
3523909,1289
3523909,1290
3164472,1291
3523909,1292
3523909,1293
3523909,1294
3523909,1295
3523909,1296
3523909,1297
3164506,1298
3523909,1299
3164605,1300
3164704,1301
3523909,1302
3164803,1303
3164902,1304
3523909,1305
3523909,1306
3523909,1307
3523909,1308
3523909,1309
3165008,1310
3165107,1311
3523909,1312
3523909,1313
3523909,1314
3165305,1315
3523909,1316
3523909,1317
3523909,1318
3523909,1319
3165404,1320
3523909,1321
3523909,1322
3523909,1323
3523909,1324
3165503,1325
3165537,1326
3523909,1327
3165560,1328
3165578,1329
3165602,1330
3165701,1331
3165800,1332
3523909,1333
3165909,1334
3523909,1335
3523909,1336
3523909,1337
3523909,1338
3166006,1339
3523909,1340
3166105,1341
3166204,1342
3523909,1343
3166303,1344
3166402,1345
3523909,1346
3166501,1347
3523909,1348
3523909,1349
3166600,1350
3523909,1351
3523909,1352
3166808,1353
3166709,1354
3523909,1355
3523909,1356
3166907,1357
3166956,1358
3167004,1359
3167103,1360
3523909,1361
3523909,1362
3167202,1363
3165552,1364
3523909,1365
3523909,1366
3523909,1367
3523909,1368
3167301,1369
3523909,1370
3167400,1371
3523909,1372
3167509,1373
3167608,1374
3523909,1375
3167707,1376
3167806,1377
3523909,1378
3523909,1379
3523909,1380
3523909,1381
3167905,1382
3168002,1383
3168051,1384
3168101,1385
3168200,1386
3523909,1387
3168309,1388
3523909,1389
3168408,1390
3523909,1391
3168507,1392
3523909,1393
3168606,1394
3523909,1395
3168705,1396
3168804,1397
3168903,1398
3523909,1399
3523909,1400
3169000,1401
3169059,1402
3169109,1403
3523909,1404
3169208,1405
3523909,1406
3523909,1407
3523909,1408
3169307,1409
3523909,1410
3169356,1411
3169406,1412
3523909,1413
3523909,1414
3169505,1415
3169604,1416
3523909,1417
3169703,1418
3169802,1419
3169901,1420
3170008,1421
3170057,1422
3523909,1423
3170107,1424
3170206,1425
3170305,1426
3523909,1427
3170404,1428
3170438,1429
3170479,1430
3170503,1431
3170529,1432
3523909,1433
3523909,1434
3523909,1435
3523909,1436
3523909,1437
3523909,1438
3170578,1439
3170602,1440
3170651,1441
3523909,1442
3170701,1443
3170750,1444
3170800,1445
3170909,1446
3523909,1447
3171006,1448
3523909,1449
3171030,1450
3523909,1451
3523909,1452
3171071,1453
3171105,1454
3523909,1455
3171154,1456
3523909,1457
3171204,1458
3171303,1459
3171402,1460
3523909,1461
3523909,1462
3523909,1463
3523909,1464
3523909,1465
3523909,1466
3171600,1467
3171709,1468
3171808,1469
3171907,1470
3172004,1471
3523909,1472
3523909,1473
3172103,1474
3172202,1475
3523909,1476
3523909,1477
3523909,1478
